GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21600772,1610612762,UTA,Utah,202330,Gordon Hayward,F,,8:59,161.1,168.8,77.4,82.4,83.7,86.4,0.6,0.0,25.0,0.286,0.1,0.176,0.0,0.813,0.805,0.474,0.455,93.08,88.16,73.47,16,0.531
21600772,1610612762,UTA,Utah,202324,Derrick Favors,F,,7:41,123.1,123.1,66.0,69.2,57.1,53.8,0.2,0.0,33.3,0.167,0.222,0.2,0.0,1.0,1.0,0.133,0.133,83.2,81.2,67.66,13,0.325
21600772,1610612762,UTA,Utah,203497,Rudy Gobert,C,,9:05,161.1,168.8,83.9,94.1,77.2,74.6,0.1,1.0,33.3,0.0,0.182,0.111,33.3,1.0,1.0,0.105,0.101,94.7,87.19,72.66,16,0.118
21600772,1610612762,UTA,Utah,204060,Joe Ingles,G,,6:44,166.1,158.3,60.6,66.7,105.5,91.7,0.125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83,85.54,71.29,12,0.049
21600772,1610612762,UTA,Utah,201588,George Hill,G,,8:56,136.0,131.3,74.1,75.0,61.9,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.676,0.211,0.217,84.99,85.95,71.63,16,0.17
21600772,1610612762,UTA,Utah,1626168,Trey Lyles,,,7:02,109.0,115.4,128.8,141.7,-19.8,-26.3,0.0,0.0,0.0,0.0,0.5,0.231,33.3,0.0,0.0,0.214,0.203,91.97,85.29,71.07,13,-0.083
21600772,1610612762,UTA,Utah,202692,Alec Burks,,,5:10,96.9,100.0,133.2,144.4,-36.3,-44.4,0.0,0.0,0.0,0.0,0.25,0.111,0.0,0.333,0.333,0.3,0.291,93.24,88.23,73.52,10,0.054
21600772,1610612762,UTA,Utah,203957,Dante Exum,,,2:58,126.6,133.3,133.1,150.0,-6.6,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.82,97.08,80.9,6,-0.08
21600772,1610612762,UTA,Utah,2207,Joe Johnson,,,2:55,40.0,40.0,143.4,140.0,-103.4,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,81.25,82.24,68.53,5,-0.143
21600772,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,F,,7:59,87.1,93.3,154.6,164.3,-67.5,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.118,0.117,93.07,87.18,72.65,15,-0.068
21600772,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,11:54,91.5,100.0,133.3,138.1,-41.8,-38.1,0.0,0.0,0.0,0.077,0.3,0.174,12.5,0.2,0.296,0.32,0.321,90.18,84.69,70.58,21,-0.013
21600772,1610612737,ATL,Atlanta,2730,Dwight Howard,C,,6:44,60.6,66.7,166.1,158.3,-105.5,-91.7,0.0,0.0,0.0,0.111,0.0,0.071,0.0,0.5,0.452,0.214,0.211,87.83,85.54,71.29,12,0.024
21600772,1610612737,ATL,Atlanta,203145,Kent Bazemore,G,,6:44,60.6,66.7,166.1,158.3,-105.5,-91.7,0.0,0.0,0.0,0.0,0.2,0.071,0.0,1.0,1.0,0.071,0.07,87.83,85.54,71.29,12,0.146
21600772,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,8:28,82.0,87.5,157.4,166.7,-75.5,-79.2,0.333,1.0,14.3,0.0,0.143,0.063,14.3,0.5,0.615,0.333,0.332,93.43,87.87,73.23,16,0.095
21600772,1610612737,ATL,Atlanta,203488,Mike Muscala,,,5:10,133.2,144.4,96.9,100.0,36.3,44.4,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.5,0.5,0.182,0.186,93.24,88.23,73.52,9,0.054
21600772,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,5:10,133.2,144.4,96.9,100.0,36.3,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.182,0.186,93.24,88.23,73.52,9,0.054
21600772,1610612737,ATL,Atlanta,2399,Mike Dunleavy,,,3:55,101.7,116.7,87.2,85.7,14.5,31.0,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28,79.63,66.35,6,0.0
21600772,1610612737,ATL,Atlanta,1627098,Malcolm Delaney,,,3:26,119.0,140.0,68.0,66.7,51.0,73.3,0.0,0.0,0.0,0.0,0.333,0.143,0.0,1.0,1.0,0.143,0.145,82.17,76.86,64.05,5,0.4
